"Num","Name","Alias","SerebiiLink","SpritePath"
"906","Sprigatito","sprigatito","pokemon/sprigatito/","https://www.serebii.net/Shiny/SV/906.png"
"907","Floragato","floragato","pokemon/floragato/","https://www.serebii.net/Shiny/SV/907.png"
"908","Meowscarada","meowscarada","pokemon/meowscarada/","https://www.serebii.net/Shiny/SV/908.png"
"909","Fuecoco","fuecoco","pokemon/fuecoco/","https://www.serebii.net/Shiny/SV/909.png"
"910","Crocalor","crocalor","pokemon/crocalor/","https://www.serebii.net/Shiny/SV/910.png"
"911","Skeledirge","skeledirge","pokemon/skeledirge/","https://www.serebii.net/Shiny/SV/911.png"
"912","Quaxly","quaxly","pokemon/quaxly/","https://www.serebii.net/Shiny/SV/912.png"
"913","Quaxwell","quaxwell","pokemon/quaxwell/","https://www.serebii.net/Shiny/SV/913.png"
"914","Quaquaval","quaquaval","pokemon/quaquaval/","https://www.serebii.net/Shiny/SV/914.png"
"915","Lechonk","lechonk","pokemon/lechonk/","https://www.serebii.net/Shiny/SV/915.png"
"916","Oinkologne","oinkologne","pokemon/oinkologne/","https://www.serebii.net/Shiny/SV/916.png"
"916","Oinkologne (Female)","oinkologne-f","pokemon/oinkologne/","https://www.serebii.net/Shiny/SV/916-f.png"
"917","Dudunsparce (Two-Segment)","dudunsparce-two-segment","pokemon/dudunsparce/","https://www.serebii.net/Shiny/SV/917.png"
"917","Dudunsparce (Three-Segment)","dudunsparce-three-segment","pokemon/dudunsparce/","https://www.serebii.net/Shiny/SV/917-t.png"
"918","Tarountula","tarountula","pokemon/tarountula/","https://www.serebii.net/Shiny/SV/918.png"
"919","Spidops","spidops","pokemon/spidops/","https://www.serebii.net/Shiny/SV/919.png"
"920","Nymble","nymble","pokemon/nymble/","https://www.serebii.net/Shiny/SV/920.png"
"921","Lokix","lokix","pokemon/lokix/","https://www.serebii.net/Shiny/SV/921.png"
"922","Rellor","rellor","pokemon/rellor/","https://www.serebii.net/Shiny/SV/922.png"
"923","Rabsca","rabsca","pokemon/rabsca/","https://www.serebii.net/Shiny/SV/923.png"
"924","Greavard","greavard","pokemon/greavard/","https://www.serebii.net/Shiny/SV/924.png"
"925","Houndstone","houndstone","pokemon/houndstone/","https://www.serebii.net/Shiny/SV/925.png"
"926","Flittle","flittle","pokemon/flittle/","https://www.serebii.net/Shiny/SV/926.png"
"927","Espathra","espathra","pokemon/espathra/","https://www.serebii.net/Shiny/SV/927.png"
"928","Farigiraf","farigiraf","pokemon/farigiraf/","https://www.serebii.net/Shiny/SV/928.png"
"929","Wiglett","wiglett","pokemon/wiglett/","https://www.serebii.net/Shiny/SV/929.png"
"930","Wugtrio","wugtrio","pokemon/wugtrio/","https://www.serebii.net/Shiny/SV/930.png"
"931","Dondozo","dondozo","pokemon/dondozo/","https://www.serebii.net/Shiny/SV/931.png"
"932","Veluza","veluza","pokemon/veluza/","https://www.serebii.net/Shiny/SV/932.png"
"933","Finizen","finizen","pokemon/finizen/","https://www.serebii.net/Shiny/SV/933.png"
"934","Palafin (Zero)","palafin-zero","pokemon/palafin/","https://www.serebii.net/Shiny/SV/934.png"
"934","Palafin (Hero)","palafin-hero","pokemon/palafin/","https://www.serebii.net/Shiny/SV/934-h.png"
"935","Smoliv","smoliv","pokemon/smoliv/","https://www.serebii.net/Shiny/SV/935.png"
"936","Dolliv","dolliv","pokemon/dolliv/","https://www.serebii.net/Shiny/SV/936.png"
"937","Arboliva","arboliva","pokemon/arboliva/","https://www.serebii.net/Shiny/SV/937.png"
"938","Capsakid","capsakid","pokemon/capsakid/","https://www.serebii.net/Shiny/SV/938.png"
"939","Scovillain","scovillain","pokemon/scovillain/","https://www.serebii.net/Shiny/SV/939.png"
"940","Tadbulb","tadbulb","pokemon/tadbulb/","https://www.serebii.net/Shiny/SV/940.png"
"941","Bellibolt","bellibolt","pokemon/bellibolt/","https://www.serebii.net/Shiny/SV/941.png"
"942","Varoom","varoom","pokemon/varoom/","https://www.serebii.net/Shiny/SV/942.png"
"943","Revavroom","revavroom","pokemon/revavroom/","https://www.serebii.net/Shiny/SV/943.png"
"944","Orthworm","orthworm","pokemon/orthworm/","https://www.serebii.net/Shiny/SV/944.png"
"945","Tandemaus","tandemaus","pokemon/tandemaus/","https://www.serebii.net/Shiny/SV/945.png"
"946","Maushold (Family of Three)","maushold-family-of-three","pokemon/maushold/","https://www.serebii.net/Shiny/SV/946.png"
"946","Maushold (Family of Four)","maushold-family-of-four","pokemon/maushold/","https://www.serebii.net/Shiny/SV/946-f.png"
"947","Cetoddle","cetoddle","pokemon/cetoddle/","https://www.serebii.net/Shiny/SV/947.png"
"948","Cetitan","cetitan","pokemon/cetitan/","https://www.serebii.net/Shiny/SV/948.png"
"949","Frigibax","frigibax","pokemon/frigibax/","https://www.serebii.net/Shiny/SV/949.png"
"950","Arctibax","arctibax","pokemon/arctibax/","https://www.serebii.net/Shiny/SV/950.png"
"951","Baxcalibur","baxcalibur","pokemon/baxcalibur/","https://www.serebii.net/Shiny/SV/951.png"
"952","Tatsugiri (Curly)","tatsugiri-curly","pokemon/tatsugiri/","https://www.serebii.net/Shiny/SV/952.png"
"952","Tatsugiri (Droopy)","tatsugiri-droopy","pokemon/tatsugiri/","https://www.serebii.net/Shiny/SV/952-d.png"
"952","Tatsugiri (Stretch)","tatsugiri-stretch","pokemon/tatsugiri/","https://www.serebii.net/Shiny/SV/952-s.png"
"953","Cyclizar","cyclizar","pokemon/cyclizar/","https://www.serebii.net/Shiny/SV/953.png"
"954","Pawmi","pawmi","pokemon/pawmi/","https://www.serebii.net/Shiny/SV/954.png"
"955","Pawmo","pawmo","pokemon/pawmo/","https://www.serebii.net/Shiny/SV/955.png"
"956","Pawmot","pawmot","pokemon/pawmot/","https://www.serebii.net/Shiny/SV/956.png"
"957","Wattrel","wattrel","pokemon/wattrel/","https://www.serebii.net/Shiny/SV/957.png"
"958","Kilowattrel","kilowattrel","pokemon/kilowattrel/","https://www.serebii.net/Shiny/SV/958.png"
"959","Bombirdier","bombirdier","pokemon/bombirdier/","https://www.serebii.net/Shiny/SV/959.png"
"960","Squawkabilly (Green Plumage)","squawkabilly-green-plumage","pokemon/squawkabilly/","https://www.serebii.net/Shiny/SV/960.png"
"960","Squawkabilly (Blue Plumage)","squawkabilly-blue-plumage","pokemon/squawkabilly/","https://www.serebii.net/Shiny/SV/960-b.png"
"960","Squawkabilly (Yellow Plumage)","squawkabilly-yellow-plumage","pokemon/squawkabilly/","https://www.serebii.net/Shiny/SV/960-y.png"
"960","Squawkabilly (White Plumage)","squawkabilly-white-plumage","pokemon/squawkabilly/","https://www.serebii.net/Shiny/SV/960-w.png"
"961","Flamigo","flamigo","pokemon/flamigo/","https://www.serebii.net/Shiny/SV/961.png"
"962","Klawf","klawf","pokemon/klawf/","https://www.serebii.net/Shiny/SV/962.png"
"963","Nacli","nacli","pokemon/nacli/","https://www.serebii.net/Shiny/SV/963.png"
"964","Naclstack","naclstack","pokemon/naclstack/","https://www.serebii.net/Shiny/SV/964.png"
"965","Garganacl","garganacl","pokemon/garganacl/","https://www.serebii.net/Shiny/SV/965.png"
"966","Glimmet","glimmet","pokemon/glimmet/","https://www.serebii.net/Shiny/SV/966.png"
"967","Glimmora","glimmora","pokemon/glimmora/","https://www.serebii.net/Shiny/SV/967.png"
"968","Shroodle","shroodle","pokemon/shroodle/","https://www.serebii.net/Shiny/SV/968.png"
"969","Grafaiai","grafaiai","pokemon/grafaiai/","https://www.serebii.net/Shiny/SV/969.png"
"970","Fidough","fidough","pokemon/fidough/","https://www.serebii.net/Shiny/SV/970.png"
"971","Dachsbun","dachsbun","pokemon/dachsbun/","https://www.serebii.net/Shiny/SV/971.png"
"972","Maschiff","maschiff","pokemon/maschiff/","https://www.serebii.net/Shiny/SV/972.png"
"973","Mabosstiff","mabosstiff","pokemon/mabosstiff/","https://www.serebii.net/Shiny/SV/973.png"
"974","Bramblin","bramblin","pokemon/bramblin/","https://www.serebii.net/Shiny/SV/974.png"
"975","Brambleghast","brambleghast","pokemon/brambleghast/","https://www.serebii.net/Shiny/SV/975.png"
"-1","Gimmighoul (Chest) (Not Available)","gimmighoul-chest","pokemon/gimmighoul/","https://www.serebii.net/scarletviolet/pokemon/976.png"
"-1","Gimmighoul (Roaming) (Not Available)","gimmighoul-roaming","pokemon/gimmighoul/","https://www.serebii.net/scarletviolet/pokemon/976-r.png"
"-1","Gholdengo (Not Available)","gholdengo","pokemon/gholdengo/","https://www.serebii.net/scarletviolet/pokemon/977.png"
"978","Great Tusk","greattusk","pokemon/greattusk/","https://www.serebii.net/Shiny/SV/978.png"
"979","Brute Bonnet","brutebonnet","pokemon/brutebonnet/","https://www.serebii.net/Shiny/SV/979.png"
"981","Sandy Shocks","sandyshocks","pokemon/sandyshocks/","https://www.serebii.net/Shiny/SV/981.png"
"982","Scream Tail","screamtail","pokemon/screamtail/","https://www.serebii.net/Shiny/SV/982.png"
"983","Flutter Mane","fluttermane","pokemon/fluttermane/","https://www.serebii.net/Shiny/SV/983.png"
"984","Slither Wing","slitherwing","pokemon/slitherwing/","https://www.serebii.net/Shiny/SV/984.png"
"985","Roaring Moon","roaringmoon","pokemon/roaringmoon/","https://www.serebii.net/Shiny/SV/985.png"
"986","Iron Treads","irontreads","pokemon/irontreads/","https://www.serebii.net/Shiny/SV/986.png"
"988","Iron Moth","ironmoth","pokemon/ironmoth/","https://www.serebii.net/Shiny/SV/988.png"
"989","Iron Hands","ironhands","pokemon/ironhands/","https://www.serebii.net/Shiny/SV/989.png"
"990","Iron Jugulis","ironjugulis","pokemon/ironjugulis/","https://www.serebii.net/Shiny/SV/990.png"
"991","Iron Thorns","ironthorns","pokemon/ironthorns/","https://www.serebii.net/Shiny/SV/991.png"
"992","Iron Bundle","ironbundle","pokemon/ironbundle/","https://www.serebii.net/Shiny/SV/992.png"
"993","Iron Valiant","ironvaliant","pokemon/ironvaliant/","https://www.serebii.net/Shiny/SV/993.png"
"-1","Ting-Lu (Not Available)","ting-lu","pokemon/ting-lu/","https://www.serebii.net/scarletviolet/pokemon/994.png"
"-1","Chien-Pao (Not Available)","chien-pao","pokemon/chien-pao/","https://www.serebii.net/scarletviolet/pokemon/995.png"
"-1","Wo-Chien (Not Available)","wo-chien","pokemon/wo-chien/","https://www.serebii.net/scarletviolet/pokemon/996.png"
"-1","Chi-Yu (Not Available)","chi-yu","pokemon/chi-yu/","https://www.serebii.net/scarletviolet/pokemon/997.png"
"-1","Koraidon (Not Available)","koraidon","pokemon/koraidon/","https://www.serebii.net/scarletviolet/pokemon/998.png"
"-1","Miraidon (Not Available)","miraidon","pokemon/miraidon/","https://www.serebii.net/scarletviolet/pokemon/999.png"
"1000","Tinkatink","tinkatink","pokemon/tinkatink/","https://www.serebii.net/Shiny/SV/1000.png"
"1001","Tinkatuff","tinkatuff","pokemon/tinkatuff/","https://www.serebii.net/Shiny/SV/1001.png"
"1002","Tinkaton","tinkaton","pokemon/tinkaton/","https://www.serebii.net/Shiny/SV/1002.png"
"1003","Charcadet","charcadet","pokemon/charcadet/","https://www.serebii.net/Shiny/SV/1003.png"
"1004","Armarouge","armarouge","pokemon/armarouge/","https://www.serebii.net/Shiny/SV/1004.png"
"1005","Ceruledge","ceruledge","pokemon/ceruledge/","https://www.serebii.net/Shiny/SV/1005.png"
"1006","Toedscool","toedscool","pokemon/toedscool/","https://www.serebii.net/Shiny/SV/1006.png"
"1007","Toedscruel","toedscruel","pokemon/toedscruel/","https://www.serebii.net/Shiny/SV/1007.png"
"1008","Kingambit","kingambit","pokemon/kingambit/","https://www.serebii.net/Shiny/SV/1008.png"
"1009","Clodsire","clodsire","pokemon/clodsire/","https://www.serebii.net/Shiny/SV/1009.png"
"1010","Annihilape","annihilape","pokemon/annihilape/","https://www.serebii.net/Shiny/SV/1010.png"
"128","Paldean Tauros","tauros-paldean","pokemon/tauros/","https://www.serebii.net/Shiny/SV/128-p.png"
"128","Paldean Tauros (Blaze)","tauros-blaze-paldean","pokemon/tauros/","https://www.serebii.net/Shiny/SV/128-b.png"
"128","Paldean Tauros (Aqua)","tauros-aqua-paldean","pokemon/tauros/","https://www.serebii.net/Shiny/SV/128-a.png"
"194","Paldean Wooper","wooper-paldean","pokemon/wooper/","https://www.serebii.net/Shiny/SV/194-p.png"
