Num,Id,Display,Alias,Type1,Type2,Ability1,Ability2,HiddenAbility,HP,Attack,Defense,SpAttack,SpDefense,Speed,DoNotShow
1155,Rotom-1,Rotom Heat,rotom-heat,Electric,Fire,Levitate,,,50,65,107,105,107,86,
1156,Rotom-2,Rotom Wash,rotom-wash,Electric,Water,Levitate,,,50,65,107,105,107,86,
1157,Rotom-3,Rotom Frost,rotom-frost,Electric,Ice,Levitate,,,50,65,107,105,107,86,
1158,Rotom-4,Rotom Fan,rotom-fan,Electric,Flying,Levitate,,,50,65,107,105,107,86,
1159,Rotom-5,Rotom Mow,rotom-mow,Electric,Grass,Levitate,,,50,65,107,105,107,86,
480,Uxie,Uxie,uxie,Psychic,,Levitate,,,75,75,130,75,130,95,
481,Mesprit,Mesprit,mesprit,Psychic,,Levitate,,,80,105,105,105,105,80,
482,Azelf,Azelf,azelf,Psychic,,Levitate,,,75,125,70,125,70,115,
483,Dialga,Dialga,dialga,Steel,Dragon,Pressure,,Telepathy,100,120,120,150,100,90,
1160,Dialga-1,Dialga-1,,Steel,Dragon,Pressure,,Telepathy,100,100,120,150,120,90,1
484,Palkia,Palkia,palkia,Water,Dragon,Pressure,,Telepathy,90,120,100,150,120,100,
1161,Palkia-1,Palkia-1,,Water,Dragon,Pressure,,Telepathy,90,100,100,150,120,120,1
485,Heatran,Heatran,heatran,Fire,Steel,Flash Fire,,Flame Body,91,90,106,130,106,77,
487,Giratina,Giratina,giratina,Ghost,Dragon,Pressure,,Telepathy,150,100,120,100,120,90,
1162,Giratina-1,Giratina-1,,Ghost,Dragon,Levitate,,,150,120,100,120,100,90,1
488,Cresselia,Cresselia,cresselia,Psychic,,Levitate,,,120,70,110,75,120,85,
493,Arceus,Arceus,arceus,Normal,,Multitype,,,120,120,120,120,120,120,
1164,Arceus-1,Arceus-1,,Fighting,,Multitype,,,120,120,120,120,120,120,1
1165,Arceus-2,Arceus-2,,Flying,,Multitype,,,120,120,120,120,120,120,1
1166,Arceus-3,Arceus-3,,Poison,,Multitype,,,120,120,120,120,120,120,1
1167,Arceus-4,Arceus-4,,Ground,,Multitype,,,120,120,120,120,120,120,1
1168,Arceus-5,Arceus-5,,Rock,,Multitype,,,120,120,120,120,120,120,1
1169,Arceus-6,Arceus-6,,Bug,,Multitype,,,120,120,120,120,120,120,1
1170,Arceus-7,Arceus-7,,Ghost,,Multitype,,,120,120,120,120,120,120,1
1171,Arceus-8,Arceus-8,,Steel,,Multitype,,,120,120,120,120,120,120,1
1172,Arceus-9,Arceus-9,,Fire,,Multitype,,,120,120,120,120,120,120,1
1173,Arceus-10,Arceus-10,,Water,,Multitype,,,120,120,120,120,120,120,1
1174,Arceus-11,Arceus-11,,Grass,,Multitype,,,120,120,120,120,120,120,1
1175,Arceus-12,Arceus-12,,Electric,,Multitype,,,120,120,120,120,120,120,1
1176,Arceus-13,Arceus-13,,Psychic,,Multitype,,,120,120,120,120,120,120,1
1177,Arceus-14,Arceus-14,,Ice,,Multitype,,,120,120,120,120,120,120,1
1178,Arceus-15,Arceus-15,,Dragon,,Multitype,,,120,120,120,120,120,120,1
1179,Arceus-16,Arceus-16,,Dark,,Multitype,,,120,120,120,120,120,120,1
1180,Arceus-17,Arceus-17,,Fairy,,Multitype,,,120,120,120,120,120,120,1
501,Oshawott,Oshawott,oshawott,Water,,Torrent,,Shell Armor,55,55,45,63,45,45,
502,Dewott,Dewott,dewott,Water,,Torrent,,Shell Armor,75,75,60,83,60,60,
503,Samurott,Samurott,samurott,Water,,Torrent,,Shell Armor,95,100,85,108,70,70,
1181,Samurott-1,Hisuian Samurott,samurott-hisuian,Water,Dark,Torrent,,Sharpness,90,108,80,100,65,85,
548,Petilil,Petilil,petilil,Grass,,Chlorophyll,Own Tempo,Leaf Guard,45,35,50,70,50,30,
549,Lilligant,Lilligant,lilligant,Grass,,Chlorophyll,Own Tempo,Leaf Guard,70,60,75,110,75,90,
1183,Lilligant-1,Hisuian Lilligant,lilligant-hisuian,Grass,Fighting,Chlorophyll,Hustle,Leaf Guard,70,105,75,50,75,105,
550,Basculin,Basculin,basculin,Water,,Reckless,Adaptability,Mold Breaker,70,92,65,80,55,98,
1184,Basculin-1,Basculin Blue-Striped Form,basculin-blue-striped,Water,,Rock Head,Adaptability,Mold Breaker,70,92,65,80,55,98,
1185,Basculin-2,Basculin White-Striped Form,basculin-white-striped,Water,,Rattled,Adaptability,Mold Breaker,70,92,65,80,55,98,
551,Sandile,Sandile,sandile,Ground,Dark,Intimidate,Moxie,Anger Point,50,72,35,35,35,65,
552,Krokorok,Krokorok,krokorok,Ground,Dark,Intimidate,Moxie,Anger Point,60,82,45,45,45,74,
553,Krookodile,Krookodile,krookodile,Ground,Dark,Intimidate,Moxie,Anger Point,95,117,80,65,70,92,
570,Zorua,Zorua,zorua,Dark,,Illusion,,,40,65,40,80,40,65,
1191,Zorua-1,Hisuian Zorua,zorua-hisuian,Normal,Ghost,Illusion,,,35,60,40,85,40,70,
571,Zoroark,Zoroark,zoroark,Dark,,Illusion,,,60,105,60,120,60,105,
1192,Zoroark-1,Hisuian Zoroark,zoroark-hisuian,Normal,Ghost,Illusion,,,60,105,60,120,60,105,
574,Gothita,Gothita,gothita,Psychic,,Frisk,Competitive,Shadow Tag,45,30,50,55,65,45,
575,Gothorita,Gothorita,gothorita,Psychic,,Frisk,Competitive,Shadow Tag,60,45,70,75,85,55,
576,Gothitelle,Gothitelle,gothitelle,Psychic,,Frisk,Competitive,Shadow Tag,70,55,95,95,110,65,
585,Deerling,Deerling,deerling,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace,60,60,50,40,50,75,
1193,Deerling-1,Deerling-1,,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace,60,60,50,40,50,75,1
1194,Deerling-2,Deerling-2,,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace,60,60,50,40,50,75,1
1195,Deerling-3,Deerling-3,,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace,60,60,50,40,50,75,1
586,Sawsbuck,Sawsbuck,sawsbuck,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace,80,100,70,60,70,95,
1196,Sawsbuck-1,Sawsbuck-1,,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace,80,100,70,60,70,95,1
1197,Sawsbuck-2,Sawsbuck-2,,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace,80,100,70,60,70,95,1
1198,Sawsbuck-3,Sawsbuck-3,,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace,80,100,70,60,70,95,1
590,Foongus,Foongus,foongus,Grass,Poison,Effect Spore,,Regenerator,69,55,45,55,55,15,
591,Amoonguss,Amoonguss,amoonguss,Grass,Poison,Effect Spore,,Regenerator,114,85,70,85,80,30,
594,Alomomola,Alomomola,alomomola,Water,,Healer,Hydration,Regenerator,165,75,80,40,45,65,
602,Tynamo,Tynamo,tynamo,Electric,,Levitate,,,35,55,40,45,40,60,
603,Eelektrik,Eelektrik,eelektrik,Electric,,Levitate,,,65,85,70,75,70,40,
604,Eelektross,Eelektross,eelektross,Electric,,Levitate,,,85,115,80,105,80,50,
610,Axew,Axew,axew,Dragon,,Rivalry,Mold Breaker,Unnerve,46,87,60,30,40,57,
611,Fraxure,Fraxure,fraxure,Dragon,,Rivalry,Mold Breaker,Unnerve,66,117,70,40,50,67,
612,Haxorus,Haxorus,haxorus,Dragon,,Rivalry,Mold Breaker,Unnerve,76,147,90,60,70,97,
613,Cubchoo,Cubchoo,cubchoo,Ice,,Snow Cloak,Slush Rush,Rattled,55,70,40,60,40,40,
614,Beartic,Beartic,beartic,Ice,,Snow Cloak,Slush Rush,Swift Swim,95,130,80,70,80,50,
615,Cryogonal,Cryogonal,cryogonal,Ice,,Levitate,,,80,50,50,95,135,105,
624,Pawniard,Pawniard,pawniard,Dark,Steel,Defiant,Inner Focus,Pressure,45,85,70,40,40,60,
625,Bisharp,Bisharp,bisharp,Dark,Steel,Defiant,Inner Focus,Pressure,65,125,100,60,70,70,
627,Rufflet,Rufflet,rufflet,Normal,Flying,Keen Eye,Sheer Force,Hustle,70,83,50,37,50,60,
628,Braviary,Braviary,braviary,Normal,Flying,Keen Eye,Sheer Force,Defiant,100,123,75,57,75,80,
1200,Braviary-1,Hisuian Braviary,braviary-hisuian,Psychic,Flying,Keen Eye,Sheer Force,Tinted Lens,110,83,70,112,70,65,
633,Deino,Deino,deino,Dark,Dragon,Hustle,,,52,65,50,45,50,38,
634,Zweilous,Zweilous,zweilous,Dark,Dragon,Hustle,,,72,85,70,65,70,58,
635,Hydreigon,Hydreigon,hydreigon,Dark,Dragon,Levitate,,,92,105,90,125,90,98,
636,Larvesta,Larvesta,larvesta,Bug,Fire,Flame Body,,Swarm,55,85,55,50,55,60,
637,Volcarona,Volcarona,volcarona,Bug,Fire,Flame Body,,Swarm,85,60,65,135,105,100,
641,Tornadus,Tornadus,tornadus,Flying,,Prankster,,Defiant,79,115,70,125,80,111,
1201,Tornadus-1,Tornadus-1,,Flying,,Regenerator,,,79,100,80,110,90,121,1
642,Thundurus,Thundurus,thundurus,Electric,Flying,Prankster,,Defiant,79,115,70,125,80,111,
1202,Thundurus-1,Thundurus-1,,Electric,Flying,Volt Absorb,,,79,105,70,145,80,101,1
645,Landorus,Landorus,landorus,Ground,Flying,Sand Force,,Sheer Force,89,125,90,115,80,101,
1203,Landorus-1,Landorus-1,,Ground,Flying,Intimidate,,,89,145,90,105,80,91,1
648,Meloetta,Meloetta,meloetta,Normal,Psychic,Serene Grace,,,100,77,77,128,128,90,
1207,Meloetta-1,Meloetta-1,,Normal,Fighting,Serene Grace,,,100,128,90,77,77,128,1
650,Chespin,Chespin,chespin,Grass,,Overgrow,,Bulletproof,56,61,65,48,45,38,
651,Quilladin,Quilladin,quilladin,Grass,,Overgrow,,Bulletproof,61,78,95,56,58,57,
652,Chesnaught,Chesnaught,chesnaught,Grass,Fighting,Overgrow,,Bulletproof,88,107,122,74,75,64,
653,Fennekin,Fennekin,fennekin,Fire,,Blaze,,Magician,40,45,40,62,60,60,
654,Braixen,Braixen,braixen,Fire,,Blaze,,Magician,59,59,58,90,70,73,
655,Delphox,Delphox,delphox,Fire,Psychic,Blaze,,Magician,75,69,72,114,100,104,
656,Froakie,Froakie,froakie,Water,,Torrent,,Protean,41,56,40,62,44,71,
657,Frogadier,Frogadier,frogadier,Water,,Torrent,,Protean,54,63,52,83,56,97,
658,Greninja,Greninja,greninja,Water,Dark,Torrent,,Protean,72,95,67,103,71,122,
1212,Greninja-1,Greninja-1,,Water,Dark,Battle Bond,,,72,95,67,103,71,122,1
661,Fletchling,Fletchling,fletchling,Normal,Flying,Big Pecks,,Gale Wings,45,50,43,40,38,62,
662,Fletchinder,Fletchinder,fletchinder,Fire,Flying,Flame Body,,Gale Wings,62,73,55,56,52,84,
663,Talonflame,Talonflame,talonflame,Fire,Flying,Flame Body,,Gale Wings,78,81,71,74,69,126,
664,Scatterbug,Scatterbug,scatterbug,Bug,,Shield Dust,Compound Eyes,Friend Guard,38,35,40,27,25,35,
1214,Scatterbug-1,Scatterbug-1,,Bug,,Shield Dust,Compound Eyes,Friend Guard,38,35,40,27,25,35,1
1215,Scatterbug-2,Scatterbug-2,,Bug,,Shield Dust,Compound Eyes,Friend Guard,38,35,40,27,25,35,1
1216,Scatterbug-3,Scatterbug-3,,Bug,,Shield Dust,Compound Eyes,Friend Guard,38,35,40,27,25,35,1
1217,Scatterbug-4,Scatterbug-4,,Bug,,Shield Dust,Compound Eyes,Friend Guard,38,35,40,27,25,35,1
1218,Scatterbug-5,Scatterbug-5,,Bug,,Shield Dust,Compound Eyes,Friend Guard,38,35,40,27,25,35,1
1219,Scatterbug-6,Scatterbug-6,,Bug,,Shield Dust,Compound Eyes,Friend Guard,38,35,40,27,25,35,1
1220,Scatterbug-7,Scatterbug-7,,Bug,,Shield Dust,Compound Eyes,Friend Guard,38,35,40,27,25,35,1
1221,Scatterbug-8,Scatterbug-8,,Bug,,Shield Dust,Compound Eyes,Friend Guard,38,35,40,27,25,35,1
1222,Scatterbug-9,Scatterbug-9,,Bug,,Shield Dust,Compound Eyes,Friend Guard,38,35,40,27,25,35,1
1223,Scatterbug-10,Scatterbug-10,,Bug,,Shield Dust,Compound Eyes,Friend Guard,38,35,40,27,25,35,1
1224,Scatterbug-11,Scatterbug-11,,Bug,,Shield Dust,Compound Eyes,Friend Guard,38,35,40,27,25,35,1
1225,Scatterbug-12,Scatterbug-12,,Bug,,Shield Dust,Compound Eyes,Friend Guard,38,35,40,27,25,35,1
1226,Scatterbug-13,Scatterbug-13,,Bug,,Shield Dust,Compound Eyes,Friend Guard,38,35,40,27,25,35,1
1227,Scatterbug-14,Scatterbug-14,,Bug,,Shield Dust,Compound Eyes,Friend Guard,38,35,40,27,25,35,1
1228,Scatterbug-15,Scatterbug-15,,Bug,,Shield Dust,Compound Eyes,Friend Guard,38,35,40,27,25,35,1
1229,Scatterbug-16,Scatterbug-16,,Bug,,Shield Dust,Compound Eyes,Friend Guard,38,35,40,27,25,35,1
1230,Scatterbug-17,Scatterbug-17,,Bug,,Shield Dust,Compound Eyes,Friend Guard,38,35,40,27,25,35,1
1231,Scatterbug-18,Scatterbug-18,,Bug,,Shield Dust,Compound Eyes,Friend Guard,38,35,40,27,25,35,1
1232,Scatterbug-19,Scatterbug-19,,Bug,,Shield Dust,Compound Eyes,Friend Guard,38,35,40,27,25,35,1
665,Spewpa,Spewpa,spewpa,Bug,,Shed Skin,,Friend Guard,45,22,60,27,30,29,
1233,Spewpa-1,Spewpa-1,,Bug,,Shed Skin,,Friend Guard,45,22,60,27,30,29,1
1234,Spewpa-2,Spewpa-2,,Bug,,Shed Skin,,Friend Guard,45,22,60,27,30,29,1
1235,Spewpa-3,Spewpa-3,,Bug,,Shed Skin,,Friend Guard,45,22,60,27,30,29,1
1236,Spewpa-4,Spewpa-4,,Bug,,Shed Skin,,Friend Guard,45,22,60,27,30,29,1
1237,Spewpa-5,Spewpa-5,,Bug,,Shed Skin,,Friend Guard,45,22,60,27,30,29,1
1238,Spewpa-6,Spewpa-6,,Bug,,Shed Skin,,Friend Guard,45,22,60,27,30,29,1
1239,Spewpa-7,Spewpa-7,,Bug,,Shed Skin,,Friend Guard,45,22,60,27,30,29,1
1240,Spewpa-8,Spewpa-8,,Bug,,Shed Skin,,Friend Guard,45,22,60,27,30,29,1
1241,Spewpa-9,Spewpa-9,,Bug,,Shed Skin,,Friend Guard,45,22,60,27,30,29,1
1242,Spewpa-10,Spewpa-10,,Bug,,Shed Skin,,Friend Guard,45,22,60,27,30,29,1
1243,Spewpa-11,Spewpa-11,,Bug,,Shed Skin,,Friend Guard,45,22,60,27,30,29,1
1244,Spewpa-12,Spewpa-12,,Bug,,Shed Skin,,Friend Guard,45,22,60,27,30,29,1
1245,Spewpa-13,Spewpa-13,,Bug,,Shed Skin,,Friend Guard,45,22,60,27,30,29,1
1246,Spewpa-14,Spewpa-14,,Bug,,Shed Skin,,Friend Guard,45,22,60,27,30,29,1
1247,Spewpa-15,Spewpa-15,,Bug,,Shed Skin,,Friend Guard,45,22,60,27,30,29,1
1248,Spewpa-16,Spewpa-16,,Bug,,Shed Skin,,Friend Guard,45,22,60,27,30,29,1
1249,Spewpa-17,Spewpa-17,,Bug,,Shed Skin,,Friend Guard,45,22,60,27,30,29,1
1250,Spewpa-18,Spewpa-18,,Bug,,Shed Skin,,Friend Guard,45,22,60,27,30,29,1
1251,Spewpa-19,Spewpa-19,,Bug,,Shed Skin,,Friend Guard,45,22,60,27,30,29,1
666,Vivillon,Vivillon,vivillon-fancy,Bug,Flying,Shield Dust,Compound Eyes,Friend Guard,80,52,50,90,50,89,
1252,Vivillon-1,Vivillon-1,,Bug,Flying,Shield Dust,Compound Eyes,Friend Guard,80,52,50,90,50,89,1
1253,Vivillon-2,Vivillon-2,,Bug,Flying,Shield Dust,Compound Eyes,Friend Guard,80,52,50,90,50,89,1
1254,Vivillon-3,Vivillon-3,,Bug,Flying,Shield Dust,Compound Eyes,Friend Guard,80,52,50,90,50,89,1
1255,Vivillon-4,Vivillon-4,,Bug,Flying,Shield Dust,Compound Eyes,Friend Guard,80,52,50,90,50,89,1
1256,Vivillon-5,Vivillon-5,,Bug,Flying,Shield Dust,Compound Eyes,Friend Guard,80,52,50,90,50,89,1
1257,Vivillon-6,Vivillon-6,,Bug,Flying,Shield Dust,Compound Eyes,Friend Guard,80,52,50,90,50,89,1
1258,Vivillon-7,Vivillon-7,,Bug,Flying,Shield Dust,Compound Eyes,Friend Guard,80,52,50,90,50,89,1
1259,Vivillon-8,Vivillon-8,,Bug,Flying,Shield Dust,Compound Eyes,Friend Guard,80,52,50,90,50,89,1
1260,Vivillon-9,Vivillon-9,,Bug,Flying,Shield Dust,Compound Eyes,Friend Guard,80,52,50,90,50,89,1
1261,Vivillon-10,Vivillon-10,,Bug,Flying,Shield Dust,Compound Eyes,Friend Guard,80,52,50,90,50,89,1
1262,Vivillon-11,Vivillon-11,,Bug,Flying,Shield Dust,Compound Eyes,Friend Guard,80,52,50,90,50,89,1
1263,Vivillon-12,Vivillon-12,,Bug,Flying,Shield Dust,Compound Eyes,Friend Guard,80,52,50,90,50,89,1
1264,Vivillon-13,Vivillon-13,,Bug,Flying,Shield Dust,Compound Eyes,Friend Guard,80,52,50,90,50,89,1
1265,Vivillon-14,Vivillon-14,,Bug,Flying,Shield Dust,Compound Eyes,Friend Guard,80,52,50,90,50,89,1
1266,Vivillon-15,Vivillon-15,,Bug,Flying,Shield Dust,Compound Eyes,Friend Guard,80,52,50,90,50,89,1
1267,Vivillon-16,Vivillon-16,,Bug,Flying,Shield Dust,Compound Eyes,Friend Guard,80,52,50,90,50,89,1
1268,Vivillon-17,Vivillon-17,,Bug,Flying,Shield Dust,Compound Eyes,Friend Guard,80,52,50,90,50,89,1
1269,Vivillon-18,Vivillon-18,,Bug,Flying,Shield Dust,Compound Eyes,Friend Guard,80,52,50,90,50,89,1
1270,Vivillon-19,Vivillon-19,,Bug,Flying,Shield Dust,Compound Eyes,Friend Guard,80,52,50,90,50,89,1
667,Litleo,Litleo,litleo,Fire,Normal,Rivalry,Unnerve,Moxie,62,50,58,73,54,72,
668,Pyroar,Pyroar,pyroar,Fire,Normal,Rivalry,Unnerve,Moxie,86,68,72,109,66,106,
669,Flabébé,Flabébé Red,flabebe-red,Fairy,,Flower Veil,,Symbiosis,44,38,39,61,79,42,
1271,Flabébé-1,Flabébé Blue,flabebe-blue,Fairy,,Flower Veil,,Symbiosis,44,38,39,61,79,42,1
1272,Flabébé-2,Flabébé Orange,flabebe-orange,Fairy,,Flower Veil,,Symbiosis,44,38,39,61,79,42,1
1273,Flabébé-3,Flabébé White,flabebe-white,Fairy,,Flower Veil,,Symbiosis,44,38,39,61,79,42,1
1274,Flabébé-4,Flabébé Yellow,flabebe-yellow,Fairy,,Flower Veil,,Symbiosis,44,38,39,61,79,42,1
670,Floette,Floette Red,floette-red,Fairy,,Flower Veil,,Symbiosis,54,45,47,75,98,52,
1275,Floette-1,Floette Blue,floette-blue,Fairy,,Flower Veil,,Symbiosis,54,45,47,75,98,52,1
1276,Floette-2,Floette Orange,floette-orange,Fairy,,Flower Veil,,Symbiosis,54,45,47,75,98,52,1
1277,Floette-3,Floette White,floette-white,Fairy,,Flower Veil,,Symbiosis,54,45,47,75,98,52,1
1278,Floette-4,Floette Yellow,floette-yellow,Fairy,,Flower Veil,,Symbiosis,54,45,47,75,98,52,1
671,Florges,Florges Red,florges-red,Fairy,,Flower Veil,,Symbiosis,78,65,68,112,154,75,
1280,Florges-1,Florges Blue,florges-blue,Fairy,,Flower Veil,,Symbiosis,78,65,68,112,154,75,1
1281,Florges-2,Florges Orange,florges-orange,Fairy,,Flower Veil,,Symbiosis,78,65,68,112,154,75,1
1282,Florges-3,Florges White,florges-white,Fairy,,Flower Veil,,Symbiosis,78,65,68,112,154,75,1
1283,Florges-4,Florges Yellow,florges-yellow,Fairy,,Flower Veil,,Symbiosis,78,65,68,112,154,75,1
672,Skiddo,Skiddo,skiddo,Grass,,Sap Sipper,,Grass Pelt,66,65,48,62,57,52,
673,Gogoat,Gogoat,gogoat,Grass,,Sap Sipper,,Grass Pelt,123,100,62,97,81,68,
690,Skrelp,Skrelp,skrelp,Poison,Water,Poison Point,Poison Touch,Adaptability,50,60,60,60,60,30,
691,Dragalge,Dragalge,dragalge,Poison,Dragon,Poison Point,Poison Touch,Adaptability,65,75,90,97,123,44,
692,Clauncher,Clauncher,clauncher,Water,,Mega Launcher,,,50,53,62,58,63,44,
693,Clawitzer,Clawitzer,clawitzer,Water,,Mega Launcher,,,71,73,88,120,89,59,
700,Sylveon,Sylveon,sylveon,Fairy,,Cute Charm,,Pixilate,95,65,65,110,130,60,
701,Hawlucha,Hawlucha,hawlucha,Fighting,Flying,Limber,Unburden,Mold Breaker,78,92,75,74,63,118,
702,Dedenne,Dedenne,dedenne,Electric,Fairy,Cheek Pouch,Pickup,Plus,67,58,57,81,67,101,
703,Carbink,Carbink,carbink,Rock,Fairy,Clear Body,,Sturdy,50,50,150,50,150,50,
704,Goomy,Goomy,goomy,Dragon,,Sap Sipper,Hydration,Gooey,45,50,35,55,75,40,
705,Sliggoo,Sliggoo,sliggoo,Dragon,,Sap Sipper,Hydration,Gooey,68,75,53,83,113,60,
1295,Sliggoo-1,Hisuian Sliggoo,sliggoo-hisuian,Steel,Dragon,Sap Sipper,Shell Armor,Gooey,58,75,83,83,113,40,
706,Goodra,Goodra,goodra,Dragon,,Sap Sipper,Hydration,Gooey,90,100,70,110,150,80,
1296,Goodra-1,Hisuian Goodra,goodra-hisuian,Steel,Dragon,Sap Sipper,Shell Armor,Gooey,80,100,100,110,150,60,
707,Klefki,Klefki,klefki,Steel,Fairy,Prankster,,Magician,57,80,91,80,87,75,
712,Bergmite,Bergmite,bergmite,Ice,,Own Tempo,Ice Body,Sturdy,55,69,85,32,35,28,
713,Avalugg,Avalugg,avalugg,Ice,,Own Tempo,Ice Body,Sturdy,95,117,184,44,46,28,
1303,Avalugg-1,Hisuian Avalugg,avalugg-hisuian,Ice,Rock,Strong Jaw,Ice Body,Sturdy,95,127,184,34,36,38,
714,Noibat,Noibat,noibat,Flying,Dragon,Frisk,Infiltrator,Telepathy,40,30,35,45,40,55,
715,Noivern,Noivern,noivern,Flying,Dragon,Frisk,Infiltrator,Telepathy,85,70,80,97,80,123,
719,Diancie,Diancie,diancie,Rock,Fairy,Clear Body,,,50,100,150,100,150,50,
720,Hoopa,Hoopa,hoopa,Psychic,Ghost,Magician,,,80,110,60,150,130,70,
1310,Hoopa-1,Hoopa-1,,Psychic,Dark,Magician,,,80,160,60,170,130,80,1
721,Volcanion,Volcanion,volcanion,Fire,Water,Water Absorb,,,80,110,120,130,90,70,
722,Rowlet,Rowlet,rowlet,Grass,Flying,Overgrow,,Long Reach,68,55,55,50,50,42,
723,Dartrix,Dartrix,dartrix,Grass,Flying,Overgrow,,Long Reach,78,75,75,70,70,52,
724,Decidueye,Decidueye,decidueye,Grass,Ghost,Overgrow,,Long Reach,78,107,75,100,100,70,
1311,Decidueye-1,Hisuian Decidueye,decidueye-hisuian,Grass,Fighting,Overgrow,,Scrappy,88,112,80,95,95,60,
734,Yungoos,Yungoos,yungoos,Normal,,Stakeout,Strong Jaw,Adaptability,48,70,30,30,30,45,
735,Gumshoos,Gumshoos,gumshoos,Normal,,Stakeout,Strong Jaw,Adaptability,88,110,60,55,60,45,
739,Crabrawler,Crabrawler,crabrawler,Fighting,,Hyper Cutter,Iron Fist,Anger Point,47,82,57,42,47,63,
740,Crabominable,Crabominable,crabominable,Fighting,Ice,Hyper Cutter,Iron Fist,Anger Point,97,132,77,62,67,43,
741,Oricorio,Oricorio Baile,oricorio-baile,Fire,Flying,Dancer,,,75,70,70,98,70,93,
1312,Oricorio-1,Oricorio Pom-pom Style,oricorio-pom-pom,Electric,Flying,Dancer,,,75,70,70,98,70,93,
1313,Oricorio-2,Oricorio P'au Style,oricorio-pau,Psychic,Flying,Dancer,,,75,70,70,98,70,93,
1314,Oricorio-3,Oricorio Sensu Style,oricorio-sensu,Ghost,Flying,Dancer,,,75,70,70,98,70,93,
744,Rockruff,Rockruff,rockruff,Rock,,Keen Eye,Vital Spirit,Steadfast,45,65,40,30,40,60,
1315,Rockruff-1,Rockruff Own Tempo,rockruff-own-tempo,Rock,,Own Tempo,,,45,65,40,30,40,60,
745,Lycanroc,Lycanroc Midday,lycanroc-midday,Rock,,Keen Eye,Sand Rush,Steadfast,75,115,65,55,65,112,
1316,Lycanroc-1,Lycanroc Midnight,lycanroc-midnight,Rock,,Keen Eye,Vital Spirit,No Guard,85,115,75,55,75,82,
1317,Lycanroc-2,Lycanroc Dusk,lycanroc-dusk,Rock,,Tough Claws,,,75,117,65,55,65,110,
747,Mareanie,Mareanie,mareanie,Poison,Water,Merciless,Limber,Regenerator,50,53,62,43,52,45,
748,Toxapex,Toxapex,toxapex,Poison,Water,Merciless,Limber,Regenerator,50,63,152,53,142,35,
