Num,Id,Display,Alias,Type1,Type2,Ability1,Ability2,HiddenAbility,HP,Attack,Defense,SpAttack,SpDefense,Speed,DoNotShow
749,Mudbray,Mudbray,mudbray,Ground,,Own Tempo,Stamina,Inner Focus,70,100,70,45,55,45,
750,Mudsdale,Mudsdale,mudsdale,Ground,,Own Tempo,Stamina,Inner Focus,100,125,100,55,85,35,
753,Fomantis,Fomantis,fomantis,Grass,,Leaf Guard,,Contrary,40,55,35,50,35,35,
754,Lurantis,Lurantis,lurantis,Grass,,Leaf Guard,,Contrary,70,105,90,80,90,45,
757,Salandit,Salandit,salandit,Poison,Fire,Corrosion,,Oblivious,48,44,40,71,40,77,
758,Salazzle,Salazzle,salazzle,Poison,Fire,Corrosion,,Oblivious,68,64,60,111,60,117,
761,Bounsweet,Bounsweet,bounsweet,Grass,,Leaf Guard,Oblivious,Sweet Veil,42,30,38,30,38,32,
762,Steenee,Steenee,steenee,Grass,,Leaf Guard,Oblivious,Sweet Veil,52,40,48,40,48,62,
763,Tsareena,Tsareena,tsareena,Grass,,Leaf Guard,Queenly Majesty,Sweet Veil,72,120,98,50,98,72,
765,Oranguru,Oranguru,oranguru,Normal,Psychic,Inner Focus,Telepathy,Symbiosis,90,60,80,90,110,60,
766,Passimian,Passimian,passimian,Fighting,,Receiver,,Defiant,100,120,90,40,60,80,
769,Sandygast,Sandygast,sandygast,Ghost,Ground,Water Compaction,,Sand Veil,55,55,80,70,45,15,
770,Palossand,Palossand,palossand,Ghost,Ground,Water Compaction,,Sand Veil,85,75,110,100,75,35,
775,Komala,Komala,komala,Normal,,Comatose,,,65,115,65,75,95,65,
778,Mimikyu,Mimikyu,mimikyu,Ghost,Fairy,Disguise,,,55,90,80,50,105,96,
1349,Mimikyu-1,Mimikyu-1,,Ghost,Fairy,Disguise,,,55,90,80,50,105,96,1
779,Bruxish,Bruxish,bruxish,Water,Psychic,Dazzling,Strong Jaw,Wonder Skin,68,105,70,70,70,92,
801,Magearna,Magearna,magearna,Steel,Fairy,Soul-Heart,,,80,95,115,130,115,65,
1353,Magearna-1,Magearna Original Color,magearna-original,Steel,Fairy,Soul-Heart,,,80,95,115,130,115,65,
810,Grookey,Grookey,grookey,Grass,,Overgrow,,Grassy Surge,50,65,50,40,40,65,
811,Thwackey,Thwackey,thwackey,Grass,,Overgrow,,Grassy Surge,70,85,70,55,60,80,
812,Rillaboom,Rillaboom,rillaboom,Grass,,Overgrow,,Grassy Surge,100,125,90,60,70,85,
813,Scorbunny,Scorbunny,scorbunny,Fire,,Blaze,,Libero,50,71,40,40,40,69,
814,Raboot,Raboot,raboot,Fire,,Blaze,,Libero,65,86,60,55,60,94,
815,Cinderace,Cinderace,cinderace,Fire,,Blaze,,Libero,80,116,75,65,75,119,
816,Sobble,Sobble,sobble,Water,,Torrent,,Sniper,50,40,40,70,40,70,
817,Drizzile,Drizzile,drizzile,Water,,Torrent,,Sniper,65,60,55,95,55,90,
818,Inteleon,Inteleon,inteleon,Water,,Torrent,,Sniper,70,85,65,125,65,120,
819,Skwovet,Skwovet,skwovet,Normal,,Cheek Pouch,,Gluttony,70,55,55,35,35,25,
820,Greedent,Greedent,greedent,Normal,,Cheek Pouch,,Gluttony,120,95,95,55,75,20,
821,Rookidee,Rookidee,rookidee,Flying,,Keen Eye,Unnerve,Big Pecks,38,47,35,33,35,57,
822,Corvisquire,Corvisquire,corvisquire,Flying,,Keen Eye,Unnerve,Big Pecks,68,67,55,43,55,77,
823,Corviknight,Corviknight,corviknight,Flying,Steel,Pressure,Unnerve,Mirror Armor,98,87,105,53,85,67,
833,Chewtle,Chewtle,chewtle,Water,,Strong Jaw,Shell Armor,Swift Swim,50,64,50,38,38,44,
834,Drednaw,Drednaw,drednaw,Water,Rock,Strong Jaw,Shell Armor,Swift Swim,90,115,90,48,68,74,
837,Rolycoly,Rolycoly,rolycoly,Rock,,Steam Engine,Heatproof,Flash Fire,30,40,50,40,50,30,
838,Carkol,Carkol,carkol,Rock,Fire,Steam Engine,Flame Body,Flash Fire,80,60,90,60,70,50,
839,Coalossal,Coalossal,coalossal,Rock,Fire,Steam Engine,Flame Body,Flash Fire,110,80,120,80,90,30,
840,Applin,Applin,applin,Grass,Dragon,Ripen,Gluttony,Bulletproof,40,40,80,40,40,20,
841,Flapple,Flapple,flapple,Grass,Dragon,Ripen,Gluttony,Hustle,70,110,80,95,60,70,
842,Appletun,Appletun,appletun,Grass,Dragon,Ripen,Gluttony,Thick Fat,110,85,80,100,80,30,
843,Silicobra,Silicobra,silicobra,Ground,,Sand Spit,Shed Skin,Sand Veil,52,57,75,35,50,46,
844,Sandaconda,Sandaconda,sandaconda,Ground,,Sand Spit,Shed Skin,Sand Veil,72,107,125,65,70,71,
846,Arrokuda,Arrokuda,arrokuda,Water,,Swift Swim,,Propeller Tail,41,63,40,40,30,66,
847,Barraskewda,Barraskewda,barraskewda,Water,,Swift Swim,,Propeller Tail,61,123,60,60,50,136,
848,Toxel,Toxel,toxel,Electric,Poison,Rattled,Static,Klutz,40,38,35,54,35,40,
849,Toxtricity,Toxtricity,toxtricity,Electric,Poison,Punk Rock,Plus,Technician,75,98,70,114,70,75,
1356,Toxtricity-1,Toxtricity Low Key Form,toxtricity-low-key,Electric,Poison,Punk Rock,Minus,Technician,75,98,70,114,70,75,
854,Sinistea,Sinistea,sinistea,Ghost,,Weak Armor,,Cursed Body,40,45,45,74,54,50,
1357,Sinistea-1,Sinistea-1,,Ghost,,Weak Armor,,Cursed Body,40,45,45,74,54,50,1
855,Polteageist,Polteageist,polteageist,Ghost,,Weak Armor,,Cursed Body,60,65,65,134,114,70,
1358,Polteageist-1,Polteageist-1,,Ghost,,Weak Armor,,Cursed Body,60,65,65,134,114,70,1
856,Hatenna,Hatenna,hatenna,Psychic,,Healer,Anticipation,Magic Bounce,42,30,45,56,53,39,
857,Hattrem,Hattrem,hattrem,Psychic,,Healer,Anticipation,Magic Bounce,57,40,65,86,73,49,
858,Hatterene,Hatterene,hatterene,Psychic,Fairy,Healer,Anticipation,Magic Bounce,57,90,95,136,103,29,
859,Impidimp,Impidimp,impidimp,Dark,Fairy,Prankster,Frisk,Pickpocket,45,45,30,55,40,50,
860,Morgrem,Morgrem,morgrem,Dark,Fairy,Prankster,Frisk,Pickpocket,65,60,45,75,55,70,
861,Grimmsnarl,Grimmsnarl,grimmsnarl,Dark,Fairy,Prankster,Frisk,Pickpocket,95,120,65,95,75,60,
863,Perrserker,Perrserker,perrserker,Steel,,Battle Armor,Tough Claws,Steely Spirit,70,110,100,50,60,50,
870,Falinks,Falinks,falinks,Fighting,,Battle Armor,,Defiant,65,100,100,70,60,75,
871,Pincurchin,Pincurchin,pincurchin,Electric,,Lightning Rod,,Electric Surge,48,101,95,91,85,15,
872,Snom,Snom,snom,Ice,Bug,Shield Dust,,Ice Scales,30,25,35,45,30,20,
873,Frosmoth,Frosmoth,frosmoth,Ice,Bug,Shield Dust,,Ice Scales,70,65,60,125,90,65,
874,Stonjourner,Stonjourner,stonjourner,Rock,,Power Spot,,,100,125,135,20,20,70,
875,Eiscue,Eiscue,eiscue,Ice,,Ice Face,,,75,80,110,65,90,50,
1367,Eiscue-1,Eiscue-1,,Ice,,Ice Face,,,75,80,70,65,50,130,1
876,Indeedee,Indeedee,indeedee,Psychic,Normal,Inner Focus,Synchronize,Psychic Surge,60,65,55,105,95,95,
1368,Indeedee-1,Indeedee Female,indeedee-f,Psychic,Normal,Own Tempo,Synchronize,Psychic Surge,70,55,65,95,105,85,
878,Cufant,Cufant,cufant,Steel,,Sheer Force,,Heavy Metal,72,80,49,40,49,40,
879,Copperajah,Copperajah,copperajah,Steel,,Sheer Force,,Heavy Metal,122,130,69,80,69,30,
885,Dreepy,Dreepy,dreepy,Dragon,Ghost,Clear Body,Infiltrator,Cursed Body,28,60,30,40,30,82,
886,Drakloak,Drakloak,drakloak,Dragon,Ghost,Clear Body,Infiltrator,Cursed Body,68,80,50,60,50,102,
887,Dragapult,Dragapult,dragapult,Dragon,Ghost,Clear Body,Infiltrator,Cursed Body,88,120,75,100,75,142,
888,Zacian,Zacian,zacian,Fairy,,Intrepid Sword,,,92,120,115,80,115,138,
1370,Zacian-1,Zacian-1,,Fairy,Steel,Intrepid Sword,,,92,150,115,80,115,148,1
889,Zamazenta,Zamazenta,zamazenta,Fighting,,Dauntless Shield,,,92,120,115,80,115,138,
1371,Zamazenta-1,Zamazenta-1,,Fighting,Steel,Dauntless Shield,,,92,120,140,80,140,128,1
890,Eternatus,Eternatus,eternatus,Poison,Dragon,Pressure,,,140,85,95,145,95,130,
891,Kubfu,Kubfu,kubfu,Fighting,,Inner Focus,,No Guard,60,90,60,53,50,72,
892,Urshifu,Urshifu,urshifu,Fighting,Dark,Unseen Fist,,,100,130,100,63,60,97,
1373,Urshifu-1,Urshifu Rapid Strike,urshifu-rapid-strike,Fighting,Water,Unseen Fist,,,100,130,100,63,60,97,
893,Zarude,Zarude,zarude,Dark,Grass,Leaf Guard,,,105,120,105,70,95,105,
1374,Zarude-1,Zarude Dada,zarude-dada,Dark,Grass,Leaf Guard,,,105,120,105,70,95,105,
894,Regieleki,Regieleki,regieleki,Electric,,Transistor,,,80,100,50,100,50,200,
895,Regidrago,Regidrago,regidrago,Dragon,,Dragon’s Maw,,,200,100,50,100,50,80,
896,Glastrier,Glastrier,glastrier,Ice,,Chilling Neigh,,,100,145,130,65,110,30,
897,Spectrier,Spectrier,spectrier,Ghost,,Grim Neigh,,,100,65,60,145,80,130,
898,Calyrex,Calyrex,calyrex,Psychic,Grass,Unnerve,,,100,80,80,80,80,80,
1375,Calyrex-1,Calyrex Ice Rider,calyrex-ice,Psychic,Ice,As One,,,100,165,150,85,130,50,
1376,Calyrex-2,Calyrex Shadow Rider,calyrex-shadow,Psychic,Ghost,As One,,,100,85,80,165,100,150,
899,Wyrdeer,Wyrdeer,wyrdeer,Normal,Psychic,Intimidate,Frisk,Sap Sipper,103,105,72,105,75,65,
900,Kleavor,Kleavor,kleavor,Bug,Rock,Swarm,Sheer Force,Sharpness,70,130,95,45,75,85,
901,Ursaluna,Ursaluna,ursaluna,Ground,Normal,Guts,Bulletproof,Unnerve,130,140,105,45,80,50,
902,Basculegion,Basculegion,basculegion,Water,Ghost,Swift Swim,Adaptability,Mold Breaker,120,112,65,80,75,78,
1377,Basculegion-1,Basculegion Female,basculegion-f,Water,Ghost,Swift Swim,Adaptability,Mold Breaker,120,92,65,100,75,78,
903,Sneasler,Sneasler,sneasler,Fighting,Poison,Pressure,Unburden,Poison Touch,80,130,60,40,80,120,
904,Overqwil,Overqwil,overqwil,Dark,Poison,Poison Point,Swift Swim,Intimidate,85,115,95,65,65,85,
905,Enamorus,Enamorus,enamorus,Fairy,Flying,Cute Charm,,Contrary,74,115,70,135,80,106,
1378,Enamorus-1,Enamorus-1,,Fairy,Flying,Overcoat,,,74,115,110,135,100,46,1
906,Sprigatito,Sprigatito,sprigatito,Grass,,Overgrow,,Protean,40,61,54,45,45,65,
907,Floragato,Floragato,floragato,Grass,,Overgrow,,Protean,61,80,63,60,63,83,
908,Meowscarada,Meowscarada,meowscarada,Grass,Dark,Overgrow,,Protean,76,110,70,81,70,123,
909,Fuecoco,Fuecoco,fuecoco,Fire,,Blaze,,Unaware,67,45,59,63,40,36,
910,Crocalor,Crocalor,crocalor,Fire,,Blaze,,Unaware,81,55,78,90,58,49,
911,Skeledirge,Skeledirge,skeledirge,Fire,Ghost,Blaze,,Unaware,104,75,100,110,75,66,
912,Quaxly,Quaxly,quaxly,Water,,Torrent,,Moxie,55,65,45,50,45,50,
913,Quaxwell,Quaxwell,quaxwell,Water,,Torrent,,Moxie,70,85,65,65,60,65,
914,Quaquaval,Quaquaval,quaquaval,Water,Fighting,Torrent,,Moxie,85,120,80,85,75,85,
915,Lechonk,Lechonk,lechonk,Normal,,Aroma Veil,Gluttony,Thick Fat,54,45,40,35,45,35,
916,Oinkologne,Oinkologne,oinkologne,Normal,,Lingering Aroma,Gluttony,Thick Fat,110,100,75,59,80,65,
1379,Oinkologne-1,Oinkologne Female,oinkologne-f,Normal,,Aroma Veil,Gluttony,Thick Fat,115,90,70,59,90,65,
917,Dudunsparce,Dudunsparce (Two-Segment),dudunsparce-two-segment,Normal,,Serene Grace,Run Away,Rattled,125,100,80,85,75,55,
1380,Dudunsparce-1,Dudunsparce (Three-Segment),dudunsparce-three-segment,Normal,,Serene Grace,Run Away,Rattled,125,100,80,85,75,55,1
918,Tarountula,Tarountula,tarountula,Bug,,Insomnia,,Stakeout,35,41,45,29,40,20,
919,Spidops,Spidops,spidops,Bug,,Insomnia,,Stakeout,60,79,92,52,86,35,
920,Nymble,Nymble,nymble,Bug,,Swarm,,Tinted Lens,33,46,40,21,25,45,
921,Lokix,Lokix,lokix,Bug,Dark,Swarm,,Tinted Lens,71,102,78,52,55,92,
922,Rellor,Rellor,rellor,Bug,,Compound Eyes,,Shed Skin,41,50,60,31,58,30,
923,Rabsca,Rabsca,rabsca,Bug,Psychic,Synchronize,,Telepathy,75,50,85,115,100,45,
924,Greavard,Greavard,greavard,Ghost,,Pickup,,Fluffy,50,61,60,30,55,34,
925,Houndstone,Houndstone,houndstone,Ghost,,Sand Rush,,Fluffy,72,101,100,50,97,68,
926,Flittle,Flittle,flittle,Psychic,,Anticipation,Frisk,Speed Boost,30,35,30,55,30,75,
927,Espathra,Espathra,espathra,Psychic,,Opportunist,Frisk,Speed Boost,95,60,60,101,60,105,
928,Farigiraf,Farigiraf,farigiraf,Normal,Psychic,Cud Chew,Armor Tail,Sap Sipper,120,90,70,110,70,60,
929,Wiglett,Wiglett,wiglett,Water,,Gooey,Rattled,Sand Veil,10,55,25,35,25,95,
930,Wugtrio,Wugtrio,wugtrio,Water,,Gooey,Rattled,Sand Veil,35,100,50,50,70,120,
931,Dondozo,Dondozo,dondozo,Water,,Unaware,Oblivious,Water Veil,150,100,115,65,65,35,
932,Veluza,Veluza,veluza,Water,Psychic,Mold Breaker,,Sharpness,90,102,73,78,65,70,
933,Finizen,Finizen,finizen,Water,,Water Veil,,,70,45,40,45,40,75,
934,Palafin,Palafin Zero,palafin-zero,Water,,Zero to Hero,,,100,70,72,53,62,100,
1381,Palafin-1,Palafin Hero,palafin-hero,Water,,Zero to Hero,,,100,160,97,106,87,100,
935,Smoliv,Smoliv,smoliv,Grass,Normal,Early Bird,,Harvest,41,35,45,58,51,30,
936,Dolliv,Dolliv,dolliv,Grass,Normal,Early Bird,,Harvest,52,53,60,78,78,33,
937,Arboliva,Arboliva,arboliva,Grass,Normal,Seed Sower,,Harvest,78,69,90,125,109,39,
938,Capsakid,Capsakid,capsakid,Grass,,Chlorophyll,Insomnia,Klutz,50,62,40,62,40,50,
939,Scovillain,Scovillain,scovillain,Grass,Fire,Chlorophyll,Insomnia,Moody,65,108,65,108,65,75,
940,Tadbulb,Tadbulb,tadbulb,Electric,,Own Tempo,Static,Damp,61,31,41,59,35,45,
941,Bellibolt,Bellibolt,bellibolt,Electric,,Electromorphosis,Static,Damp,109,64,91,103,83,45,
942,Varoom,Varoom,varoom,Steel,Poison,Overcoat,,Slow Start,45,70,63,30,45,47,
943,Revavroom,Revavroom,revavroom,Steel,Poison,Overcoat,,Filter,80,119,90,54,67,90,
944,Orthworm,Orthworm,orthworm,Steel,,Earth Eater,,Sand Veil,70,85,145,60,55,65,
945,Tandemaus,Tandemaus,tandemaus,Normal,,Run Away,Pickup,Own Tempo,50,50,45,40,45,75,
946,Maushold,Maushold (Family of Three),maushold-family-of-three,Normal,,Friend Guard,Cheek Pouch,Technician,74,75,70,65,75,111,
1382,Maushold-1,Maushold (Family of Four),maushold-family-of-four,Normal,,Friend Guard,Cheek Pouch,Technician,74,75,70,65,75,111,
947,Cetoddle,Cetoddle,cetoddle,Ice,,Thick Fat,Snow Cloak,Sheer Force,108,68,45,30,40,43,
948,Cetitan,Cetitan,cetitan,Ice,,Thick Fat,Slush Rush,Sheer Force,170,113,65,45,55,73,
949,Frigibax,Frigibax,frigibax,Dragon,Ice,Thermal Exchange,,Ice Body,65,75,45,35,45,55,
950,Arctibax,Arctibax,arctibax,Dragon,Ice,Thermal Exchange,,Ice Body,90,95,66,45,65,62,
951,Baxcalibur,Baxcalibur,baxcalibur,Dragon,Ice,Thermal Exchange,,Ice Body,115,145,92,75,86,87,
952,Tatsugiri,Tatsugiri (Curly),tatsugiri-curly,Dragon,Water,Commander,,Storm Drain,68,50,60,120,95,82,
1383,Tatsugiri-1,Tatsugiri (Droopy),tatsugiri-droopy,Dragon,Water,Commander,,Storm Drain,68,50,60,120,95,82,
1384,Tatsugiri-2,Tatsugiri (Stretch),tatsugiri-stretch,Dragon,Water,Commander,,Storm Drain,68,50,60,120,95,82,
953,Cyclizar,Cyclizar,cyclizar,Dragon,Normal,Shed Skin,,Regenerator,70,95,65,85,65,121,
954,Pawmi,Pawmi,pawmi,Electric,,Static,Natural Cure,Iron Fist,45,50,20,40,25,60,
955,Pawmo,Pawmo,pawmo,Electric,Fighting,Volt Absorb,Natural Cure,Iron Fist,60,75,40,50,40,85,
956,Pawmot,Pawmot,pawmot,Electric,Fighting,Volt Absorb,Natural Cure,Iron Fist,70,115,70,70,60,105,
957,Wattrel,Wattrel,wattrel,Electric,Flying,Wind Power,Volt Absorb,Competitive,40,40,35,55,40,70,
958,Kilowattrel,Kilowattrel,kilowattrel,Electric,Flying,Wind Power,Volt Absorb,Competitive,70,70,60,105,60,125,
959,Bombirdier,Bombirdier,bombirdier,Flying,Dark,Big Pecks,Keen Eye,Rocky Payload,70,103,85,60,85,82,
960,Squawkabilly,Squawkabilly (Green Plumage),squawkabilly-green-plumage,Normal,Flying,Intimidate,Hustle,Guts,82,96,51,45,51,92,
1385,Squawkabilly-1,Squawkabilly (Blue Plumage),squawkabilly-blue-plumage,Normal,Flying,Intimidate,Hustle,Guts,82,96,51,45,51,92,
1386,Squawkabilly-2,Squawkabilly (Yellow Plumage),squawkabilly-yellow-plumage,Normal,Flying,Intimidate,Hustle,Sheer Force,82,96,51,45,51,92,
1387,Squawkabilly-3,Squawkabilly (White Plumage),squawkabilly-white-plumage,Normal,Flying,Intimidate,Hustle,Sheer Force,82,96,51,45,51,92,
961,Flamigo,Flamigo,flamigo,Flying,Fighting,Scrappy,Tangled Feet,Costar,82,115,74,75,64,90,
962,Klawf,Klawf,klawf,Rock,,Anger Shell,Shell Armor,Regenerator,70,100,115,35,55,75,
963,Nacli,Nacli,nacli,Rock,,Purifying Salt,Sturdy,Clear Body,55,55,75,35,35,25,
964,Naclstack,Naclstack,naclstack,Rock,,Purifying Salt,Sturdy,Clear Body,60,60,100,35,65,35,
965,Garganacl,Garganacl,garganacl,Rock,,Purifying Salt,Sturdy,Clear Body,100,100,130,45,90,35,
966,Glimmet,Glimmet,glimmet,Rock,Poison,Toxic Debris,,Corrosion,48,35,42,105,60,60,
967,Glimmora,Glimmora,glimmora,Rock,Poison,Toxic Debris,,Corrosion,83,55,90,130,81,86,
968,Shroodle,Shroodle,shroodle,Poison,Normal,Unburden,Pickpocket,Prankster,40,65,35,40,35,75,
969,Grafaiai,Grafaiai,grafaiai,Poison,Normal,Unburden,Poison Touch,Prankster,63,95,65,80,72,110,
970,Fidough,Fidough,fidough,Fairy,,Own Tempo,,Klutz,37,55,70,30,55,65,
971,Dachsbun,Dachsbun,dachsbun,Fairy,,Well-Baked Body,,Aroma Veil,57,80,115,50,80,95,
972,Maschiff,Maschiff,maschiff,Dark,,Intimidate,Run Away,Stakeout,60,78,60,40,51,51,
973,Mabosstiff,Mabosstiff,mabosstiff,Dark,,Intimidate,Guard Dog,Stakeout,80,120,90,60,70,85,
974,Bramblin,Bramblin,bramblin,Grass,Ghost,Wind Rider,,Infiltrator,40,65,30,45,35,60,
975,Brambleghast,Brambleghast,brambleghast,Grass,Ghost,Wind Rider,,Infiltrator,55,115,70,80,70,90,
976,Gimmighoul,Gimmighoul (Chest),gimmighoul-chest,Ghost,,Rattled,,,45,30,70,75,70,10,
1388,Gimmighoul-1,Gimmighoul (Roaming),gimmighoul-roaming,Ghost,,Run Away,,,45,30,25,75,45,80,1
977,Gholdengo,Gholdengo,gholdengo,Steel,Ghost,Good as Gold,,,87,60,95,133,91,84,
978,Great Tusk,Great Tusk,great-tusk,Ground,Fighting,Protosynthesis,,,115,131,131,53,53,87,
979,Brute Bonnet,Brute Bonnet,brute-bonnet,Grass,Dark,Protosynthesis,,,111,127,99,79,99,55,
981,Sandy Shocks,Sandy Shocks,sand-yshocks,Electric,Ground,Protosynthesis,,,85,81,97,121,85,101,
982,Scream Tail,Scream Tail,scream-tail,Fairy,Psychic,Protosynthesis,,,115,65,99,65,115,111,
983,Flutter Mane,Flutter Mane,flutter-mane,Ghost,Fairy,Protosynthesis,,,55,55,55,135,135,135,
984,Slither Wing,Slither Wing,slither-wing,Bug,Fighting,Protosynthesis,,,85,135,79,85,105,81,
985,Roaring Moon,Roaring Moon,roaring-moon,Dragon,Dark,Protosynthesis,,,105,139,71,55,101,119,
986,Iron Treads,Iron Treads,iron-treads,Ground,Steel,Quark Drive,,,90,112,120,72,70,106,
988,Iron Moth,Iron Moth,iron-moth,Fire,Poison,Quark Drive,,,80,70,60,140,110,110,
989,Iron Hands,Iron Hands,iron-hands,Fighting,Electric,Quark Drive,,,154,140,108,50,68,50,
990,Iron Jugulis,Iron Jugulis,iron-jugulis,Dark,Flying,Quark Drive,,,94,80,86,122,80,108,
991,Iron Thorns,Iron Thorns,iron-thorns,Rock,Electric,Quark Drive,,,100,134,110,70,84,72,
992,Iron Bundle,Iron Bundle,iron-bundle,Ice,Water,Quark Drive,,,56,80,114,124,60,136,
993,Iron Valiant,Iron Valiant,iron-valiant,Fairy,Fighting,Quark Drive,,,74,130,90,120,60,116,
994,Ting-Lu,Ting-Lu,ting-lu,Dark,Ground,Vessel of Ruin,,,155,110,125,55,80,45,
995,Chien-Pao,Chien-Pao,chien-pao,Dark,Ice,Sword of Ruin,,,80,120,80,90,65,135,
996,Wo-Chien,Wo-Chien,wo-chien,Dark,Grass,Tablets of Ruin,,,85,85,100,95,135,70,
997,Chi-Yu,Chi-Yu,chi-yu,Dark,Fire,Beads of Ruin,,,55,80,80,135,120,100,
998,Koraidon,Koraidon,koraidon,Fighting,Dragon,Orichalcum Pulse,,,100,135,115,85,100,135,
1389,Koraidon-1,Koraidon-1,,Fighting,Dragon,Orichalcum Pulse,,,100,135,115,85,100,135,1
1390,Koraidon-2,Koraidon-2,,Fighting,Dragon,Orichalcum Pulse,,,100,135,115,85,100,135,1
1391,Koraidon-3,Koraidon-3,,Fighting,Dragon,Orichalcum Pulse,,,100,135,115,85,100,135,1
1392,Koraidon-4,Koraidon-4,,Fighting,Dragon,Orichalcum Pulse,,,100,135,115,85,100,135,1
999,Miraidon,Miraidon,miraidon,Electric,Dragon,Hadron Engine,,,100,85,100,135,115,135,
1393,Miraidon-1,Miraidon-1,,Electric,Dragon,Hadron Engine,,,100,85,100,135,115,135,1
1394,Miraidon-2,Miraidon-2,,Electric,Dragon,Hadron Engine,,,100,85,100,135,115,135,1
1395,Miraidon-3,Miraidon-3,,Electric,Dragon,Hadron Engine,,,100,85,100,135,115,135,1
1396,Miraidon-4,Miraidon-4,,Electric,Dragon,Hadron Engine,,,100,85,100,135,115,135,1
1000,Tinkatink,Tinkatink,tinkatink,Fairy,Steel,Mold Breaker,Own Tempo,Pickpocket,50,45,45,35,64,58,
1001,Tinkatuff,Tinkatuff,tinkatuff,Fairy,Steel,Mold Breaker,Own Tempo,Pickpocket,65,55,55,45,82,78,
1002,Tinkaton,Tinkaton,tinkaton,Fairy,Steel,Mold Breaker,Own Tempo,Pickpocket,85,75,77,70,105,94,
1003,Charcadet,Charcadet,charcadet,Fire,,Flash Fire,,Flame Body,40,50,40,50,40,35,
1004,Armarouge,Armarouge,armarouge,Fire,Psychic,Flash Fire,,Weak Armor,85,60,100,125,80,75,
1005,Ceruledge,Ceruledge,ceruledge,Fire,Ghost,Flash Fire,,Weak Armor,75,125,80,60,100,85,
1006,Toedscool,Toedscool,toedscool,Ground,Grass,Mycelium Might,,,40,40,35,50,100,70,
1007,Toedscruel,Toedscruel,toedscruel,Ground,Grass,Mycelium Might,,,80,70,65,80,120,100,
1008,Kingambit,Kingambit,kingambit,Dark,Steel,Defiant,Supreme Overlord,Pressure,100,135,120,60,85,50,
1009,Clodsire,Clodsire,clodsire,Poison,Ground,Poison Point,Water Absorb,Unaware,130,75,60,45,100,20,
1010,Annihilape,Annihilape,annihilape,Fighting,Ghost,Vital Spirit,Inner Focus,Defiant,110,115,80,50,90,90,